modelID,type,accountID,isMain,isSAR,scheduleID,startStep,endStep
5429,mutual,7693,False,False,2,1,365
5430,periodical,2954,True,False,2,1,365
5430,periodical,7693,False,False,2,1,365
5431,single,2955,True,False,2,1,365
5431,single,9934,False,False,2,1,365
5432,fan_out,8800,False,False,2,1,365
5432,fan_out,905,True,False,2,1,365
5432,fan_out,3042,False,False,2,1,365
5433,fan_in,6993,True,False,2,1,365
5433,fan_in,5949,False,False,2,1,365
5433,fan_in,5422,False,False,2,1,365
5434,forward,6730,False,False,2,1,365
5434,forward,2997,False,False,2,1,365
5434,forward,4655,True,False,2,1,365
5435,mutual,2955,True,False,2,1,365
5435,mutual,9934,False,False,2,1,365
5436,periodical,2955,True,False,2,1,365
5436,periodical,9934,False,False,2,1,365
5437,single,2956,True,False,2,1,365
5437,single,9405,False,False,2,1,365
5438,fan_out,5249,False,False,2,1,365
5438,fan_out,7458,False,False,2,1,365
5438,fan_out,906,True,False,2,1,365
5439,fan_in,6994,True,False,2,1,365
5439,fan_in,1187,False,False,2,1,365
5439,fan_in,8612,False,False,2,1,365
5440,forward,2760,True,False,2,1,365
5440,forward,4947,False,False,2,1,365
5440,forward,2998,False,False,2,1,365
5441,mutual,2956,True,False,2,1,365
5441,mutual,9405,False,False,2,1,365
5442,periodical,2956,True,False,2,1,365
5442,periodical,9405,False,False,2,1,365
5443,single,2957,True,False,2,1,365
5443,single,9774,False,False,2,1,365
5444,fan_out,2283,False,False,2,1,365
5444,fan_out,907,True,False,2,1,365
5444,fan_out,8359,False,False,2,1,365
5445,fan_in,1379,False,False,2,1,365
5445,fan_in,1962,False,False,2,1,365
5445,fan_in,6995,True,False,2,1,365
5446,forward,5037,True,False,2,1,365
5446,forward,3806,False,False,2,1,365
5446,forward,2999,False,False,2,1,365
5447,mutual,2957,True,False,2,1,365
5447,mutual,9774,False,False,2,1,365
5448,periodical,2957,True,False,2,1,365
5448,periodical,9774,False,False,2,1,365
5449,single,6600,False,False,2,1,365
5449,single,2958,True,False,2,1,365
5450,fan_out,6935,False,False,2,1,365
5450,fan_out,908,True,False,2,1,365
5450,fan_out,2887,False,False,2,1,365
5451,fan_in,6996,True,False,2,1,365
5451,fan_in,6046,False,False,2,1,365
5451,fan_in,9502,False,False,2,1,365
5452,forward,3000,False,False,2,1,365
5452,forward,8673,False,False,2,1,365
5452,forward,9871,True,False,2,1,365
5453,mutual,6600,False,False,2,1,365
5453,mutual,2958,True,False,2,1,365
5454,periodical,6600,False,False,2,1,365
5454,periodical,2958,True,False,2,1,365
5455,single,9542,False,False,2,1,365
5455,single,2959,True,False,2,1,365
5456,fan_out,9710,False,False,2,1,365
5456,fan_out,909,True,False,2,1,365
5456,fan_out,3454,False,False,2,1,365
5457,fan_in,1279,False,False,2,1,365
5457,fan_in,6997,True,False,2,1,365
5457,fan_in,6077,False,False,2,1,365
5458,forward,9424,False,False,2,1,365
5458,forward,3001,False,False,2,1,365
5458,forward,9980,True,False,2,1,365
5459,mutual,9542,False,False,2,1,365
5459,mutual,2959,True,False,2,1,365
5460,periodical,9542,False,False,2,1,365
5460,periodical,2959,True,False,2,1,365
5461,single,2960,True,False,2,1,365
5461,single,7659,False,False,2,1,365
5462,fan_out,9888,False,False,2,1,365
5462,fan_out,910,True,False,2,1,365
5462,fan_out,8950,False,False,2,1,365
5463,fan_in,5891,False,False,2,1,365
5463,fan_in,3379,False,False,2,1,365
5463,fan_in,6998,True,False,2,1,365
5464,forward,9729,True,False,2,1,365
5464,forward,3002,False,False,2,1,365
5464,forward,6926,False,False,2,1,365
5465,mutual,2960,True,False,2,1,365
5465,mutual,7659,False,False,2,1,365
5466,periodical,2960,True,False,2,1,365
5466,periodical,7659,False,False,2,1,365
5467,single,6584,False,False,2,1,365
5467,single,2961,True,False,2,1,365
5468,fan_out,7226,False,False,2,1,365
5468,fan_out,5252,False,False,2,1,365
5468,fan_out,911,True,False,2,1,365
5469,fan_in,8674,False,False,2,1,365
5469,fan_in,5196,False,False,2,1,365
5469,fan_in,6999,True,False,2,1,365
5470,forward,9241,False,False,2,1,365
5470,forward,3003,False,False,2,1,365
5470,forward,535,True,False,2,1,365
5471,mutual,6584,False,False,2,1,365
5471,mutual,2961,True,False,2,1,365
5472,periodical,6584,False,False,2,1,365
5472,periodical,2961,True,False,2,1,365
5473,single,2962,True,False,2,1,365
5473,single,5386,False,False,2,1,365
5474,fan_out,912,True,False,2,1,365
5474,fan_out,7660,False,False,2,1,365
5474,fan_out,9815,False,False,2,1,365
5475,fan_in,720,False,False,2,1,365
5475,fan_in,2049,False,False,2,1,365
5475,fan_in,7000,True,False,2,1,365
5476,forward,2675,True,False,2,1,365
5476,forward,3004,False,False,2,1,365
5476,forward,8823,False,False,2,1,365
5477,mutual,2962,True,False,2,1,365
5477,mutual,5386,False,False,2,1,365
5478,periodical,2962,True,False,2,1,365
5478,periodical,5386,False,False,2,1,365
5479,single,2963,True,False,2,1,365
5479,single,8918,False,False,2,1,365
5480,fan_out,6040,False,False,2,1,365
5480,fan_out,9737,False,False,2,1,365
5480,fan_out,913,True,False,2,1,365
5481,fan_in,9248,False,False,2,1,365
5481,fan_in,7001,True,False,2,1,365
5481,fan_in,9994,False,False,2,1,365
5482,forward,9987,False,False,2,1,365
5482,forward,115,True,False,2,1,365
5482,forward,3005,False,False,2,1,365
5483,mutual,2963,True,False,2,1,365
5483,mutual,8918,False,False,2,1,365
5484,periodical,2963,True,False,2,1,365
5484,periodical,8918,False,False,2,1,365
5485,single,2964,True,False,2,1,365
5485,single,3942,False,False,2,1,365
5486,fan_out,914,True,False,2,1,365
5486,fan_out,8659,False,False,2,1,365
5486,fan_out,5126,False,False,2,1,365
5487,fan_in,7002,True,False,2,1,365
5487,fan_in,9995,False,False,2,1,365
5487,fan_in,166,False,False,2,1,365
5488,forward,9086,False,False,2,1,365
5488,forward,5070,True,False,2,1,365
5488,forward,3006,False,False,2,1,365
5489,mutual,2964,True,False,2,1,365
5489,mutual,3942,False,False,2,1,365
5490,periodical,2964,True,False,2,1,365
5490,periodical,3942,False,False,2,1,365
5491,single,2965,True,False,2,1,365
5491,single,2366,False,False,2,1,365
5492,fan_out,7082,False,False,2,1,365
5492,fan_out,9939,False,False,2,1,365
5492,fan_out,915,True,False,2,1,365
5493,fan_in,9216,False,False,2,1,365
5493,fan_in,7003,True,False,2,1,365
5493,fan_in,4359,False,False,2,1,365
5494,forward,7488,False,False,2,1,365
5494,forward,279,True,False,2,1,365
5494,forward,3007,False,False,2,1,365
5495,mutual,2965,True,False,2,1,365
5495,mutual,2366,False,False,2,1,365
5496,periodical,2965,True,False,2,1,365
5496,periodical,2366,False,False,2,1,365
5497,single,5692,False,False,2,1,365
5497,single,2966,True,False,2,1,365
5498,fan_out,8316,False,False,2,1,365
5498,fan_out,2594,False,False,2,1,365
5498,fan_out,916,True,False,2,1,365
5499,fan_in,9960,False,False,2,1,365
5499,fan_in,7004,True,False,2,1,365
5499,fan_in,3791,False,False,2,1,365
5500,forward,3008,False,False,2,1,365
5500,forward,2954,False,False,2,1,365
5500,forward,1571,True,False,2,1,365
5501,mutual,5692,False,False,2,1,365
5501,mutual,2966,True,False,2,1,365
5502,periodical,5692,False,False,2,1,365
5502,periodical,2966,True,False,2,1,365
5503,single,7131,False,False,2,1,365
5503,single,2967,True,False,2,1,365
5504,fan_out,4497,False,False,2,1,365
5504,fan_out,2122,False,False,2,1,365
5504,fan_out,917,True,False,2,1,365
5505,fan_in,8676,False,False,2,1,365
5505,fan_in,5876,False,False,2,1,365
5505,fan_in,7005,True,False,2,1,365
5506,forward,3009,False,False,2,1,365
5506,forward,9876,False,False,2,1,365
5506,forward,182,True,False,2,1,365
5507,mutual,7131,False,False,2,1,365
5507,mutual,2967,True,False,2,1,365
5508,periodical,7131,False,False,2,1,365
5508,periodical,2967,True,False,2,1,365
5509,single,2968,True,False,2,1,365
5509,single,9379,False,False,2,1,365
5510,fan_out,6523,False,False,2,1,365
5510,fan_out,7372,False,False,2,1,365
5510,fan_out,918,True,False,2,1,365
5511,fan_in,9304,False,False,2,1,365
5511,fan_in,5363,False,False,2,1,365
5511,fan_in,7006,True,False,2,1,365
5512,forward,5354,True,False,2,1,365
5512,forward,3010,False,False,2,1,365
5512,forward,6558,False,False,2,1,365
5513,mutual,2968,True,False,2,1,365
5513,mutual,9379,False,False,2,1,365
5514,periodical,2968,True,False,2,1,365
5514,periodical,9379,False,False,2,1,365
5515,single,2969,True,False,2,1,365
5515,single,9593,False,False,2,1,365
5516,fan_out,9657,False,False,2,1,365
5516,fan_out,9342,False,False,2,1,365
5516,fan_out,919,True,False,2,1,365
5517,fan_in,1447,False,False,2,1,365
5517,fan_in,62,False,False,2,1,365
5517,fan_in,7007,True,False,2,1,365
5518,forward,3011,False,False,2,1,365
5518,forward,4886,True,False,2,1,365
5518,forward,9703,False,False,2,1,365
5519,mutual,2969,True,False,2,1,365
5519,mutual,9593,False,False,2,1,365
5520,periodical,2969,True,False,2,1,365
5520,periodical,9593,False,False,2,1,365
5521,single,9856,False,False,2,1,365
5521,single,2970,True,False,2,1,365
5522,fan_out,920,True,False,2,1,365
5522,fan_out,9210,False,False,2,1,365
5522,fan_out,7503,False,False,2,1,365
5523,fan_in,5072,False,False,2,1,365
5523,fan_in,364,False,False,2,1,365
5523,fan_in,7008,True,False,2,1,365
5524,forward,9978,False,False,2,1,365
5524,forward,3012,False,False,2,1,365
5524,forward,1846,True,False,2,1,365
5525,mutual,9856,False,False,2,1,365
5525,mutual,2970,True,False,2,1,365
5526,periodical,9856,False,False,2,1,365
5526,periodical,2970,True,False,2,1,365
5527,single,2971,True,False,2,1,365
5527,single,6790,False,False,2,1,365
5528,fan_out,921,True,False,2,1,365
5528,fan_out,8468,False,False,2,1,365
5528,fan_out,8199,False,False,2,1,365
5529,fan_in,7009,True,False,2,1,365
5529,fan_in,2428,False,False,2,1,365
5529,fan_in,9903,False,False,2,1,365
5530,forward,2179,True,False,2,1,365
5530,forward,2468,False,False,2,1,365
5530,forward,3013,False,False,2,1,365
5531,mutual,2971,True,False,2,1,365
5531,mutual,6790,False,False,2,1,365
5532,periodical,2971,True,False,2,1,365
5532,periodical,6790,False,False,2,1,365
5533,single,9394,False,False,2,1,365
5533,single,2972,True,False,2,1,365
5534,fan_out,922,True,False,2,1,365
5534,fan_out,7299,False,False,2,1,365
5534,fan_out,7437,False,False,2,1,365
5535,fan_in,5930,False,False,2,1,365
5535,fan_in,9995,False,False,2,1,365
5535,fan_in,7010,True,False,2,1,365
5536,forward,7700,True,False,2,1,365
5536,forward,9829,False,False,2,1,365
5536,forward,3014,False,False,2,1,365
5537,mutual,9394,False,False,2,1,365
5537,mutual,2972,True,False,2,1,365
5538,periodical,9394,False,False,2,1,365
5538,periodical,2972,True,False,2,1,365
5539,single,3176,False,False,2,1,365
5539,single,2973,True,False,2,1,365
5540,fan_out,7896,False,False,2,1,365
5540,fan_out,9322,False,False,2,1,365
5540,fan_out,923,True,False,2,1,365
5541,fan_in,7552,False,False,2,1,365
5541,fan_in,5897,False,False,2,1,365
5541,fan_in,7011,True,False,2,1,365
5542,forward,5288,True,False,2,1,365
5542,forward,3913,False,False,2,1,365
5542,forward,3015,False,False,2,1,365
5543,mutual,3176,False,False,2,1,365
5543,mutual,2973,True,False,2,1,365
5544,periodical,3176,False,False,2,1,365
5544,periodical,2973,True,False,2,1,365
5545,single,9578,False,False,2,1,365
5545,single,2974,True,False,2,1,365
5546,fan_out,6092,False,False,2,1,365
5546,fan_out,924,True,False,2,1,365
5546,fan_out,3087,False,False,2,1,365
5547,fan_in,4820,False,False,2,1,365
5547,fan_in,7012,True,False,2,1,365
5547,fan_in,4829,False,False,2,1,365
5548,forward,3016,False,False,2,1,365
5548,forward,8712,False,False,2,1,365
5548,forward,9629,True,False,2,1,365
5549,mutual,9578,False,False,2,1,365
5549,mutual,2974,True,False,2,1,365
5550,periodical,9578,False,False,2,1,365
5550,periodical,2974,True,False,2,1,365
5551,single,8270,False,False,2,1,365
5551,single,2975,True,False,2,1,365
5552,fan_out,3644,False,False,2,1,365
5552,fan_out,9253,False,False,2,1,365
5552,fan_out,925,True,False,2,1,365
5553,fan_in,9445,False,False,2,1,365
5553,fan_in,7013,True,False,2,1,365
5553,fan_in,661,False,False,2,1,365
5554,forward,3017,False,False,2,1,365
5554,forward,5427,True,False,2,1,365
5554,forward,9997,False,False,2,1,365
5555,mutual,8270,False,False,2,1,365
5555,mutual,2975,True,False,2,1,365
5556,periodical,8270,False,False,2,1,365
5556,periodical,2975,True,False,2,1,365
5557,single,2976,True,False,2,1,365
5557,single,3080,False,False,2,1,365
5558,fan_out,2741,False,False,2,1,365
5558,fan_out,926,True,False,2,1,365
5558,fan_out,8214,False,False,2,1,365
5559,fan_in,5321,False,False,2,1,365
5559,fan_in,8525,False,False,2,1,365
5559,fan_in,7014,True,False,2,1,365
5560,forward,3018,False,False,2,1,365
5560,forward,5501,True,False,2,1,365
5560,forward,8767,False,False,2,1,365
5561,mutual,2976,True,False,2,1,365
5561,mutual,3080,False,False,2,1,365
5562,periodical,2976,True,False,2,1,365
5562,periodical,3080,False,False,2,1,365
5563,single,2977,True,False,2,1,365
5563,single,3805,False,False,2,1,365
5564,fan_out,2544,False,False,2,1,365
5564,fan_out,8146,False,False,2,1,365
5564,fan_out,927,True,False,2,1,365
5565,fan_in,1019,False,False,2,1,365
5565,fan_in,6043,False,False,2,1,365
5565,fan_in,7015,True,False,2,1,365
5566,forward,1858,True,False,2,1,365
5566,forward,3019,False,False,2,1,365
5566,forward,8573,False,False,2,1,365
5567,mutual,2977,True,False,2,1,365
5567,mutual,3805,False,False,2,1,365
5568,periodical,2977,True,False,2,1,365
5568,periodical,3805,False,False,2,1,365
5569,single,2978,True,False,2,1,365
5569,single,6716,False,False,2,1,365
5570,fan_out,928,True,False,2,1,365
5570,fan_out,2339,False,False,2,1,365
5570,fan_out,9315,False,False,2,1,365
5571,fan_in,7016,True,False,2,1,365
5571,fan_in,7604,False,False,2,1,365
5571,fan_in,5991,False,False,2,1,365
5572,forward,7599,False,False,2,1,365
5572,forward,3020,False,False,2,1,365
5572,forward,1919,True,False,2,1,365
5573,mutual,2978,True,False,2,1,365
5573,mutual,6716,False,False,2,1,365
5574,periodical,2978,True,False,2,1,365
5574,periodical,6716,False,False,2,1,365
5575,single,9961,False,False,2,1,365
5575,single,2979,True,False,2,1,365
5576,fan_out,929,True,False,2,1,365
5576,fan_out,3282,False,False,2,1,365
5576,fan_out,3580,False,False,2,1,365
5577,fan_in,7017,True,False,2,1,365
5577,fan_in,138,False,False,2,1,365
5577,fan_in,4578,False,False,2,1,365
5578,forward,8881,False,False,2,1,365
5578,forward,5435,True,False,2,1,365
5578,forward,3021,False,False,2,1,365
5579,mutual,9961,False,False,2,1,365
5579,mutual,2979,True,False,2,1,365
5580,periodical,9961,False,False,2,1,365
5580,periodical,2979,True,False,2,1,365
5581,single,2980,True,False,2,1,365
5581,single,6949,False,False,2,1,365
5582,fan_out,9952,False,False,2,1,365
5582,fan_out,930,True,False,2,1,365
5582,fan_out,9851,False,False,2,1,365
5583,fan_in,7018,True,False,2,1,365
5583,fan_in,5443,False,False,2,1,365
5583,fan_in,1677,False,False,2,1,365
5584,forward,6390,False,False,2,1,365
5584,forward,5557,True,False,2,1,365
5584,forward,3022,False,False,2,1,365
5585,mutual,2980,True,False,2,1,365
5585,mutual,6949,False,False,2,1,365
5586,periodical,2980,True,False,2,1,365
5586,periodical,6949,False,False,2,1,365
5587,single,6773,False,False,2,1,365
5587,single,2981,True,False,2,1,365
5588,fan_out,9666,False,False,2,1,365
5588,fan_out,931,True,False,2,1,365
5588,fan_out,6621,False,False,2,1,365
5589,fan_in,5504,False,False,2,1,365
5589,fan_in,7019,True,False,2,1,365
5589,fan_in,8056,False,False,2,1,365
5590,forward,4000,False,False,2,1,365
5590,forward,6079,True,False,2,1,365
5590,forward,3023,False,False,2,1,365
5591,mutual,6773,False,False,2,1,365
5591,mutual,2981,True,False,2,1,365
5592,periodical,6773,False,False,2,1,365
5592,periodical,2981,True,False,2,1,365
5593,single,2982,True,False,2,1,365
5593,single,8118,False,False,2,1,365
5594,fan_out,8641,False,False,2,1,365
5594,fan_out,932,True,False,2,1,365
5594,fan_out,8542,False,False,2,1,365
5595,fan_in,7020,True,False,2,1,365
5595,fan_in,725,False,False,2,1,365
5595,fan_in,999,False,False,2,1,365
5596,forward,3024,False,False,2,1,365
5596,forward,5969,True,False,2,1,365
5596,forward,6162,False,False,2,1,365
5597,mutual,2982,True,False,2,1,365
5597,mutual,8118,False,False,2,1,365
5598,periodical,2982,True,False,2,1,365
5598,periodical,8118,False,False,2,1,365
5599,single,9526,False,False,2,1,365
5599,single,2983,True,False,2,1,365
5600,fan_out,7032,False,False,2,1,365
5600,fan_out,9309,False,False,2,1,365
5600,fan_out,933,True,False,2,1,365
5601,fan_in,1915,False,False,2,1,365
5601,fan_in,7021,True,False,2,1,365
5601,fan_in,6045,False,False,2,1,365
5602,forward,3025,False,False,2,1,365
5602,forward,5778,True,False,2,1,365
5602,forward,9773,False,False,2,1,365
5603,mutual,9526,False,False,2,1,365
5603,mutual,2983,True,False,2,1,365
5604,periodical,9526,False,False,2,1,365
5604,periodical,2983,True,False,2,1,365
5605,single,2984,True,False,2,1,365
5605,single,7272,False,False,2,1,365
5606,fan_out,7236,False,False,2,1,365
5606,fan_out,9437,False,False,2,1,365
5606,fan_out,934,True,False,2,1,365
5607,fan_in,5507,False,False,2,1,365
5607,fan_in,509,False,False,2,1,365
5607,fan_in,7022,True,False,2,1,365
5608,forward,3026,False,False,2,1,365
5608,forward,9997,True,False,2,1,365
5608,forward,2222,False,False,2,1,365
5609,mutual,2984,True,False,2,1,365
5609,mutual,7272,False,False,2,1,365
5610,periodical,2984,True,False,2,1,365
5610,periodical,7272,False,False,2,1,365
5611,single,2985,True,False,2,1,365
5611,single,9257,False,False,2,1,365
5612,fan_out,2169,False,False,2,1,365
5612,fan_out,5852,False,False,2,1,365
5612,fan_out,935,True,False,2,1,365
5613,fan_in,6016,False,False,2,1,365
5613,fan_in,1295,False,False,2,1,365
5613,fan_in,7023,True,False,2,1,365
5614,forward,7075,False,False,2,1,365
5614,forward,3027,False,False,2,1,365
5614,forward,1981,True,False,2,1,365
5615,mutual,2985,True,False,2,1,365
5615,mutual,9257,False,False,2,1,365
5616,periodical,2985,True,False,2,1,365
5616,periodical,9257,False,False,2,1,365
