account,bank,sum,mean,median,std,max,min,count_in,count_out,count_unique_in,count_unique_out,count_days_in_bank,count_phone_changes,sum_spending,mean_spending,median_spending,std_spending,max_spending,min_spending,count_spending,is_sar
2576,swedbank,-1771.1799999999996,-98.39888888888886,-358.095,1038.2076978019204,1892.21,-1234.1,7,11,1,2,28,0,26351.460000000003,1882.247142857143,395.87,5105.101256773884,19567.49,88.62,14.0,0
2577,swedbank,3036.07,202.40466666666669,270.39,686.4370820285058,1360.55,-775.1,9,6,2,1,28,0,14418.33,1029.8807142857142,406.54999999999995,2049.0572213298647,8035.2,27.68,14.0,0
2578,swedbank,132.53999999999996,6.626999999999998,139.26,657.2154264382579,1077.77,-1077.77,12,8,1,1,26,0,15875.74,1058.3826666666666,439.25,2289.225043685142,9257.44,40.69,15.0,0
2579,swedbank,-4080.9099999999994,-99.53439024390242,-252.82,594.0669277953823,1545.95,-1545.95,9,32,1,1,28,0,18999.97,1187.498125,300.99,3239.0555780540285,13259.77,18.15,16.0,0
2580,swedbank,-253.70000000000027,-13.352631578947383,68.41,787.7145802668073,1560.87,-1398.2,10,9,1,1,27,0,13719.23,1371.923,127.305,3414.7440402500642,11033.32,23.74,10.0,0
2581,swedbank,2973.5599999999995,247.79666666666662,375.45500000000004,703.0148561902818,1160.35,-1147.15,8,4,1,1,27,0,15600.79,1560.0790000000002,690.19,2741.3634626361873,9234.99,54.13,10.0,0
2582,swedbank,-2298.0099999999993,-114.90049999999997,-138.20999999999998,869.083317570119,1133.31,-1241.07,10,10,1,1,26,0,5775.8,641.7555555555556,721.77,539.5909212799802,1298.43,3.94,9.0,0
2583,swedbank,3329.91,123.33,237.64,711.572825501584,2102.38,-1290.94,18,9,2,1,28,0,14394.05,1107.2346153846154,438.32,2454.2528252695543,9201.52,26.78,13.0,0
2584,swedbank,2133.06,125.47411764705882,557.07,1011.1531718912497,1318.78,-1614.01,9,8,2,1,28,0,19032.44,1359.4599999999998,456.515,3595.0869257298696,13820.13,4.94,14.0,0
2585,swedbank,7096.17,228.90870967741935,589.6,1016.1437174853497,2369.45,-1411.06,19,12,3,2,28,0,15457.9,1104.1357142857144,589.22,1846.2277016651017,7407.44,140.69,14.0,1
2586,swedbank,-280.3700000000002,-14.756315789473694,418.62,825.3737119310158,973.79,-1259.52,10,9,1,1,27,0,30313.980000000003,2165.284285714286,467.93,6358.7578334714135,24232.27,42.35,14.0,0
2587,swedbank,5579.860000000001,328.22705882352943,555.41,825.374985959145,1953.18,-1640.82,13,4,1,1,27,0,12930.82,718.3788888888889,551.45,834.3521092855708,3636.9,5.34,18.0,0
2588,swedbank,-21560.32,-490.0072727272727,-930.78,799.8100765875569,1376.5,-1297.4,9,35,1,1,28,0,24505.95,1289.7868421052633,448.85,3785.9221078711134,16889.33,1.84,19.0,0
2589,swedbank,-4107.58,-186.70818181818183,-308.64,860.8308845618774,1629.73,-1629.73,9,13,1,2,23,0,13610.61,1237.328181818182,270.19,2866.6099411772725,9814.49,45.37,11.0,0
2590,swedbank,244.94999999999993,11.664285714285711,-156.83,785.5082286492702,1140.39,-1682.29,10,11,1,2,25,0,7576.83,631.4025,158.84,1496.7196488874959,5367.46,87.58,12.0,0
2591,swedbank,3750.29,267.8778571428571,365.4,936.6120243415675,1468.76,-1468.76,9,5,1,2,23,0,20734.34,1481.0242857142857,283.26,4374.728409874701,16666.1,13.1,14.0,0
2592,swedbank,6484.81,405.300625,945.105,893.2537001805533,1318.71,-1586.5,12,4,1,1,27,0,59343.57,4238.826428571429,300.065,14437.358322334672,54389.58,67.11,14.0,0
2593,swedbank,11654.310000000001,466.17240000000004,831.59,1045.8069150114025,1629.72,-1391.6,15,10,1,1,26,0,18644.56,887.8361904761905,490.99,1624.6358932618602,7769.38,20.45,21.0,0
2594,swedbank,14463.15,628.8326086956522,984.26,852.6272365684431,1473.0,-1916.11,19,4,1,1,28,0,25098.77,1673.2513333333334,404.37,4768.005896177542,18853.43,26.32,15.0,0
2595,swedbank,7802.049999999999,410.63421052631577,575.41,644.0216725676568,1311.44,-1374.94,16,3,6,1,26,0,26137.350000000002,2376.1227272727274,350.41,6309.061229476365,21375.36,151.63,11.0,1
2596,swedbank,-3891.3399999999997,-176.8790909090909,-325.98499999999996,910.901742591525,1246.82,-1257.6,10,12,1,1,27,0,9886.17,760.4746153846154,353.38,1195.443583526044,4651.59,147.68,13.0,0
2597,swedbank,-1667.3,-75.78636363636363,-169.075,741.8440134238557,1418.28,-1249.28,9,13,1,2,28,0,21468.53,1129.9226315789474,413.14,2830.4038298680243,12666.94,14.82,19.0,1
2598,swedbank,-1364.7799999999997,-124.07090909090907,95.65,848.9821002171311,1034.11,-1233.03,6,5,1,2,27,0,39254.28,2803.8771428571426,296.32000000000005,8997.869824938849,34045.61,42.76,14.0,0
2599,swedbank,-855.23,-45.0121052631579,-159.29,1051.550739424499,1613.55,-1421.92,9,10,1,1,27,0,44162.84999999999,2944.1899999999996,575.74,9287.128852193386,36492.45,81.13,15.0,0
2600,swedbank,627.66,26.1525,74.81,760.4660777058398,1620.81,-1389.58,14,10,1,1,26,0,19141.1,2392.6375,704.655,4945.0175491462405,14607.54,324.71,8.0,0
2601,swedbank,2861.0,130.04545454545453,313.4,592.6553621563216,1316.34,-1251.54,14,8,2,1,28,0,5830.91,416.49357142857144,263.195,367.06692294053545,1118.43,67.92,14.0,0
2602,swedbank,2092.39,130.774375,-56.51,672.6191810028291,1097.05,-1097.05,7,9,1,1,28,0,14291.79,952.7860000000001,642.54,1338.1654632304844,5616.66,140.74,15.0,0
2603,swedbank,1945.1399999999999,129.676,-36.72,967.4230971858028,1285.73,-1133.48,7,8,1,1,28,0,24591.36,2235.5781818181817,349.6,6143.9831178573695,20745.32,63.06,11.0,0
2604,swedbank,-1838.13,-76.58875,-266.76,724.4751168008374,889.28,-1641.41,10,14,1,2,28,0,21919.91,1686.146923076923,575.08,4249.827962807013,15810.2,83.66,13.0,0
2605,swedbank,244.4000000000001,16.29333333333334,-308.84,795.322817258741,1350.99,-1350.99,7,8,1,1,28,0,13568.94,1043.7646153846154,312.7,2390.4469474054968,8956.18,128.28,13.0,0
2606,swedbank,-5987.96,-249.49833333333333,198.58,931.2253096425378,1792.53,-1792.53,14,10,2,2,28,0,36706.95,2621.9249999999997,339.905,7956.444698091025,30230.88,27.7,14.0,0
2607,swedbank,8735.560000000001,281.79225806451615,689.44,710.9109528471653,1384.37,-1518.52,21,10,1,1,28,0,19261.34,1605.1116666666667,434.89,4007.8381054806127,14267.34,17.29,12.0,0
2608,swedbank,2796.8599999999997,155.3811111111111,485.78,801.1755584866153,1479.33,-1477.21,12,6,1,2,27,0,23763.37,1697.3835714285713,614.855,4445.855909062709,17081.29,63.7,14.0,0
2609,swedbank,-3374.89,-168.7445,-331.86,826.5103946776854,1307.74,-1307.74,8,12,1,2,27,0,18241.68,1216.112,439.36,2968.284610500049,11885.98,25.12,15.0,0
2610,swedbank,-2308.23,-92.3292,-394.86,926.49830663148,1210.11,-1554.14,12,13,2,5,26,0,17721.77,1181.4513333333334,488.19,2908.649189171758,11628.99,57.99,15.0,1
2611,swedbank,-731.7,-40.650000000000006,-12.599999999999994,1051.421847986587,1435.42,-1355.21,9,9,1,1,28,0,15562.84,1197.1415384615384,546.04,2559.0106991434736,9622.74,6.59,13.0,0
2612,swedbank,6101.9,435.84999999999997,510.545,980.107496576857,1876.8,-1279.03,10,4,2,1,28,0,18693.629999999997,1869.3629999999998,227.53000000000003,4813.881665521656,15519.55,50.05,10.0,1
2613,swedbank,1723.65,172.365,142.145,822.7888411608952,1386.07,-1059.46,6,4,1,1,27,0,15189.39,949.336875,400.725,2107.7604600166464,8768.6,105.34,16.0,0
2614,swedbank,2789.31,199.23642857142858,388.565,669.436177581922,1387.53,-1151.52,10,4,1,1,27,0,17594.22,1599.4745454545455,186.12,4287.508621034746,14494.57,4.34,11.0,0
2615,swedbank,1086.9899999999998,67.93687499999999,-77.695,643.1113088490852,1195.5,-977.81,8,8,1,1,27,0,20088.170000000002,1255.5106250000001,722.45,2604.360528671018,10932.44,59.95,16.0,0
2616,swedbank,9788.32,543.7955555555556,849.51,591.9149729799952,1317.41,-858.5,14,4,1,1,27,0,21857.9,1366.11875,399.46500000000003,3474.2164042977615,14294.77,70.36,16.0,0
2617,swedbank,-1241.83,-59.1347619047619,117.82,725.260859309387,1017.61,-1890.62,14,7,1,1,27,0,27482.36,1963.0257142857142,658.7850000000001,5012.068400608698,19350.41,139.48,14.0,0
2618,swedbank,-21040.440000000002,-526.0110000000001,-815.09,687.0480674738029,1343.08,-1343.08,8,32,1,2,28,0,15044.76,1074.6257142857144,665.405,1955.809909477654,7809.89,107.9,14.0,0
2619,swedbank,3339.73,238.55214285714285,417.47,722.665118030566,1198.52,-983.25,10,4,1,1,25,0,18226.25,1518.8541666666667,401.1,3730.3216969645796,13336.04,138.67,12.0,0
2620,swedbank,2031.1399999999999,184.6490909090909,328.92,743.217475769435,1393.11,-801.58,7,4,1,1,28,0,13988.850000000002,932.5900000000001,341.75,2070.965831845477,8368.42,45.77,15.0,0
2621,swedbank,1462.61,69.64809523809524,280.93,702.455656434049,1208.04,-1280.52,11,10,2,1,28,0,23655.46,1577.0306666666665,415.7,4480.037662626233,17745.1,66.8,15.0,0
2622,swedbank,5257.98,202.23,431.63,708.0147650889776,1115.55,-979.12,15,11,1,2,26,0,12650.150000000001,1054.1791666666668,465.73,1862.4307792259913,6842.77,20.69,12.0,0
2623,swedbank,-1460.38,-85.90470588235294,-213.28,705.6274143193209,1174.4,-1174.4,8,9,1,1,26,0,22408.63,1723.7407692307693,614.21,3893.678402407467,14569.52,23.79,13.0,0
2624,swedbank,-5466.26,-260.29809523809524,-36.86,716.8260037109358,950.06,-1192.76,10,11,1,2,28,0,14317.81,954.5206666666667,544.55,1626.3611805169173,6654.69,45.9,15.0,0
2625,swedbank,6272.37,482.49,608.98,909.8988681716227,1557.48,-1054.76,9,4,1,1,26,0,15991.779999999999,1142.27,421.665,2226.3672458064957,8746.42,63.34,14.0,0
2626,swedbank,-6654.09,-350.21526315789475,-714.3,919.1116327276054,1209.3,-1782.95,8,11,1,1,27,0,19018.89,1118.7582352941176,582.02,2430.36804305499,10394.4,52.14,17.0,0
2627,swedbank,-2375.59,-131.97722222222222,-91.81,974.1675440739771,1371.48,-1618.63,9,9,2,1,28,0,32965.2,2535.7846153846153,552.13,7702.99102606645,28157.11,5.36,13.0,0
2628,swedbank,1528.73,152.873,271.305,777.1465556630156,1296.23,-1213.49,6,4,1,1,27,0,4592.610000000001,382.71750000000003,394.46000000000004,273.3619107644995,854.45,14.44,12.0,0
2629,swedbank,-5734.39,-249.3213043478261,-825.12,914.6231326781755,1523.44,-1327.32,8,15,1,1,27,0,24752.92,2750.3244444444445,244.78,7505.519047914193,22758.12,31.45,9.0,0
2630,swedbank,205.0,12.058823529411764,-123.74,676.9935639731218,1353.76,-1073.98,7,10,1,1,27,0,30863.19,2571.9325,639.23,6656.323814816492,23677.6,43.72,12.0,0
2631,swedbank,-4905.9,-213.29999999999998,-135.63,889.0461854604731,1200.6,-1346.75,9,14,2,1,27,0,26273.81,1751.5873333333334,271.07,5141.002093456193,20280.49,16.94,15.0,0
2632,swedbank,3039.95,253.32916666666665,401.725,775.5809864453911,1251.25,-905.14,8,4,1,1,26,0,25607.29,1969.7915384615385,555.92,5309.523012827747,19610.47,56.32,13.0,0
2633,swedbank,2249.1500000000005,160.65357142857147,260.405,721.2353437797076,1089.44,-1048.6,9,5,1,1,28,0,12471.99,779.499375,333.595,1796.0075116935295,7455.58,18.64,16.0,0
2634,swedbank,1176.6,84.04285714285713,218.5,809.9215998661045,991.02,-1093.53,9,5,1,1,27,0,24709.09,1900.6992307692308,346.72,5416.492499255493,19894.55,36.53,13.0,0
2635,swedbank,553.7700000000001,39.55500000000001,71.135,765.0898476523978,1239.79,-1239.79,8,6,1,2,24,0,17486.65,1345.1269230769233,508.8,3016.5521592191544,11324.83,35.35,13.0,0
2636,swedbank,5682.76,210.4725925925926,510.27,615.4441168631653,1228.8,-1176.6,18,9,2,1,28,0,15725.689999999999,1123.2635714285714,638.355,2174.187264822658,8567.31,13.05,14.0,0
2637,swedbank,-10566.619999999999,-440.2758333333333,-862.245,849.0178333606973,1072.32,-2066.24,9,15,1,2,27,0,24212.88,1614.192,495.26,4319.008480539751,17177.58,61.77,15.0,0
2638,swedbank,2526.1099999999997,148.5947058823529,398.44,821.4533803807558,1645.58,-1225.63,10,7,2,2,26,0,12876.81,757.4594117647058,378.33,1495.464623434263,6332.96,27.2,17.0,0
2639,swedbank,-8207.0,-356.82608695652175,-712.63,872.2651695220123,1111.98,-1477.1,8,15,1,1,25,0,8648.47,508.73352941176466,383.17,576.9043161991983,2597.33,16.86,17.0,0
2640,swedbank,7002.85,304.4717391304348,69.45,1005.4243166655024,1790.68,-1420.18,12,11,1,1,27,0,31161.699999999997,1947.6062499999998,503.95500000000004,5858.156166990741,23879.51,23.26,16.0,0
2641,swedbank,2213.1400000000003,116.48105263157896,105.59,650.0165360451714,1064.29,-783.15,10,9,1,1,28,0,34907.31,2053.371176470588,431.33,6767.44876771694,28297.98,69.21,17.0,0
2642,swedbank,-1978.2199999999996,-68.21448275862068,-399.76,671.1971024945237,1640.89,-1031.16,10,19,1,1,28,0,29915.23,1869.701875,405.70500000000004,5524.47532275204,22543.09,25.01,16.0,0
2643,swedbank,5331.99,333.249375,710.38,594.6466807157424,904.98,-1036.58,12,4,1,1,27,0,4921.42,410.11833333333334,327.97,309.333308785592,1077.78,24.24,12.0,0
2644,swedbank,-4735.14,-263.06333333333333,-227.455,834.8204034401651,1466.82,-1304.94,8,10,1,1,28,0,24717.09,2059.7575,408.5,5927.1281425433635,20867.19,40.81,12.0,0
2645,swedbank,-6071.69,-303.5845,-497.995,1081.561560627065,1707.16,-1707.16,8,12,1,1,26,0,12495.16,833.0106666666667,633.53,1254.4919451627002,5177.21,44.95,15.0,0
2646,swedbank,672.77,39.57470588235294,-28.88,798.7074622954707,1224.04,-1079.54,8,9,1,1,27,0,15998.770000000002,1066.5846666666669,407.37,2102.434350240103,8559.01,30.55,15.0,0
2647,swedbank,4695.43,173.9048148148148,210.72,958.5141018198242,1560.11,-1560.11,15,12,1,2,28,0,12394.089999999998,1032.8408333333332,318.375,2439.7225481504624,8727.98,16.6,12.0,0
2648,swedbank,-916.6399999999999,-65.4742857142857,0.0,948.1697660693005,1284.32,-1542.42,7,7,1,1,25,0,14362.0,1025.857142857143,407.635,1722.920083080906,6844.4,26.4,14.0,0
2649,swedbank,5485.11,238.48304347826087,513.89,709.2812719445124,1686.91,-1311.88,15,8,3,1,27,0,20133.73,1548.7484615384615,445.6,3847.087330216732,14315.93,0.14,13.0,1
2650,swedbank,2748.6,229.04999999999998,417.975,855.2062116557302,1443.62,-1022.86,8,4,1,1,25,0,8454.5,939.3888888888889,435.32,1364.8510888137616,4458.29,4.68,9.0,0
2651,swedbank,578.56,44.50461538461538,220.23,691.1001646965436,1217.66,-1250.25,8,5,1,2,28,0,10260.27,932.7518181818182,609.49,1321.242691164785,4817.08,60.89,11.0,0
2652,swedbank,-9340.84,-444.8019047619048,-539.2,993.4436236124275,1279.5,-1817.77,7,14,1,2,27,0,15227.380000000001,1015.1586666666667,373.21,2229.9583921610565,9005.45,118.79,15.0,0
2653,swedbank,5801.41,386.7606666666667,803.38,884.2755948512454,1324.24,-1287.96,11,4,1,1,28,0,14363.890000000001,1595.9877777777779,315.52,3906.1425707268345,11998.5,22.1,9.0,0
2654,swedbank,-2964.3500000000004,-134.74318181818182,-576.475,791.5517504508312,1459.95,-1391.04,7,15,1,1,27,0,16124.6,1240.3538461538462,492.0,2558.045833621629,9662.48,160.82,13.0,0
2655,swedbank,-144.05999999999995,-7.582105263157892,309.53,958.852553168392,1281.94,-1493.88,10,9,2,1,28,0,18658.12,1435.24,357.64,3593.9733136530103,13335.39,0.6,13.0,0
2656,swedbank,4114.0199999999995,274.268,394.24,766.008596018534,1296.23,-1241.16,10,5,1,2,25,0,22378.08,2486.4533333333334,421.9,6077.325017775091,18679.75,185.73,9.0,0
2657,swedbank,797.18,34.66,392.51,735.4352947991846,988.25,-1425.59,14,9,1,1,27,0,20147.44,1343.1626666666666,390.35,3476.998603186922,13858.05,24.54,15.0,0
2658,swedbank,3425.1099999999997,228.34066666666664,-17.85,993.0811296268562,1585.72,-1422.72,7,8,1,1,26,0,17018.08,1309.083076923077,627.94,2450.977884380656,9335.02,52.56,13.0,0
2659,swedbank,-15402.91,-570.4781481481482,-1330.18,1027.8472408539387,1495.87,-1330.18,8,19,1,1,27,0,18759.19,1042.177222222222,465.17999999999995,2311.490295735646,10230.74,73.8,18.0,0
2660,swedbank,3714.37,265.3121428571429,535.345,704.6173439881402,1256.05,-1014.04,10,4,1,1,24,0,14872.449999999999,991.4966666666666,263.29,2280.3089250790645,9140.43,11.33,15.0,0
2661,swedbank,13702.34,595.7539130434783,840.0,585.3686127307782,1321.68,-929.6,19,4,1,1,28,0,33399.56,1964.6799999999998,499.6,6101.754227564397,25633.73,196.18,17.0,0
2662,swedbank,1896.0000000000005,118.50000000000003,57.035,1021.6427294248546,1768.7,-1270.73,8,8,1,1,26,0,18403.57,2300.44625,757.575,4701.4144678078,13905.08,207.86,8.0,0
2663,swedbank,1912.23,86.91954545454546,87.685,604.3912257917626,1029.81,-1091.93,11,11,1,1,28,0,10181.86,678.7906666666667,590.36,426.6698627153362,1515.27,19.56,15.0,0
2664,swedbank,2949.83,226.91,342.68,676.3251709791674,1127.05,-938.48,9,4,1,1,21,0,46824.119999999995,3121.6079999999997,462.94,10039.995937159252,39402.18,170.89,15.0,0
2665,swedbank,1933.5199999999998,161.12666666666664,149.21,822.3407032736529,1126.98,-1352.13,7,5,1,2,22,0,11571.0,890.0769230769231,317.17,1887.15964357543,7094.75,25.07,13.0,0
2666,swedbank,-2102.5499999999997,-100.12142857142855,-117.72,646.4434304429561,1213.29,-1358.33,10,11,2,2,26,0,20525.86,1578.9123076923076,475.4,3905.4782675560446,14546.92,204.68,13.0,0
2667,swedbank,4694.16,335.29714285714283,853.5,919.0015163913878,1001.75,-1737.18,10,4,1,1,27,0,21738.75,1552.767857142857,596.19,3709.209995380892,14408.37,217.09,14.0,0
2668,swedbank,196.03999999999996,10.317894736842103,393.62,879.2433890983199,1415.88,-1599.54,11,8,1,1,27,0,18768.6,1173.0375,395.735,2904.5678283570287,11990.09,34.82,16.0,0
2669,swedbank,999.62,66.64133333333334,59.55,859.5410856037962,1283.05,-1014.13,8,7,1,1,28,0,20935.58,2616.9475,492.425,6358.433035614424,18348.06,89.81,8.0,0
2670,swedbank,2009.69,105.77315789473684,225.51,904.3210388035916,1347.69,-1265.93,10,9,1,1,27,0,16927.239999999998,1538.84,296.63,3911.902557914754,13306.21,48.83,11.0,0
2671,swedbank,-13497.65,-421.8015625,-1045.1100000000001,827.163525296752,1352.82,-1855.63,10,22,1,1,27,0,17786.68,1482.2233333333334,424.95000000000005,3388.384417091408,12206.78,93.56,12.0,0
2672,swedbank,13721.130000000001,370.84135135135136,417.56,414.52590134971035,1332.8,-1017.7,33,4,1,1,28,0,11069.97,790.7121428571428,453.6,1281.1107298517209,5140.82,34.39,14.0,0
2673,swedbank,-712.7199999999999,-41.92470588235294,-500.28,1117.0283759271608,2310.59,-1613.55,8,9,1,1,28,0,18784.37,1341.7407142857141,373.19,3681.160620378107,14083.72,10.04,14.0,0
2674,swedbank,3104.0,258.6666666666667,636.2950000000001,1011.5762527527687,1737.2,-1737.2,7,5,1,1,27,0,8668.06,666.7738461538461,487.67,577.6845860781709,2150.35,105.78,13.0,0
2675,swedbank,2439.6199999999994,128.40105263157892,425.86,956.2552712354045,1354.27,-1183.47,10,9,1,1,27,0,23727.519999999997,1977.293333333333,511.03,5054.827699389481,18001.69,70.84,12.0,0
2676,swedbank,4381.54,337.04153846153844,530.68,691.6412561418209,1228.71,-678.41,9,4,1,1,27,0,21611.97,1800.9975000000002,596.8,4244.403429902241,15194.95,4.88,12.0,0
2677,swedbank,-13489.429999999998,-449.6476666666666,-927.61,778.8354432173777,901.77,-1083.61,9,21,1,1,28,0,22030.16,1376.885,636.935,3492.8733475979348,14436.82,84.04,16.0,0
2678,swedbank,3959.35,282.81071428571425,136.665,694.8706667537746,1617.28,-1000.54,10,4,1,1,28,0,19828.43,1416.3164285714286,607.5,2947.5587408529404,11576.64,112.33,14.0,0
2679,swedbank,-934.1400000000001,-46.70700000000001,0.0,749.7764157898919,1848.56,-1207.27,10,10,2,2,28,0,29853.83,1658.5461111111113,300.34,5736.107640714256,24629.47,46.68,18.0,1
2680,swedbank,-17568.01,-358.53081632653056,-650.4,508.97448293454397,1132.35,-1115.84,15,34,1,1,28,0,24629.399999999998,1448.7882352941176,374.12,4164.183526728612,17579.79,49.2,17.0,0
2681,swedbank,-722.4699999999998,-48.164666666666655,-137.51,704.748959010701,859.1,-1451.84,7,8,2,1,26,0,10466.09,747.5778571428572,442.355,1122.4608767153507,4506.92,11.68,14.0,0
2682,swedbank,3575.54,178.777,899.775,1095.0885150290007,1614.18,-1576.92,11,9,1,1,27,0,17467.31,1343.6392307692308,465.67,3328.5801493015547,12361.61,10.98,13.0,0
2683,swedbank,2513.16,228.4690909090909,128.64,585.3618820943938,1067.31,-827.34,7,4,1,1,26,0,40235.45,3657.7681818181813,586.03,10101.541083681062,34085.03,25.52,11.0,0
2684,swedbank,3389.2799999999997,260.71384615384613,428.94,765.0517314593664,1175.75,-954.76,9,4,1,1,26,0,28352.1,1417.605,531.98,4037.3375137876246,18532.75,54.1,20.0,0
2685,swedbank,3172.05,158.60250000000002,364.72,822.5468860728597,1918.12,-867.13,11,9,2,1,26,0,29039.21,2233.7853846153844,508.3,6081.318431814512,22445.87,170.99,13.0,0
2686,swedbank,-1118.3600000000001,-86.02769230769232,48.82,851.7750598226608,1008.13,-1714.29,8,5,1,1,25,0,4540.51,349.27000000000004,205.45,299.7015555237132,868.65,10.15,13.0,0
2687,swedbank,4854.15,346.72499999999997,311.63,786.1538500314241,1761.25,-966.2,10,4,1,1,26,0,20874.989999999998,1098.6836842105263,458.32,2541.2602411581597,11457.98,29.33,19.0,0
2688,swedbank,4564.15,326.01071428571424,630.19,1068.3784564143082,1708.85,-1287.98,9,5,1,2,28,0,30427.97,3042.797,591.99,8117.161037745278,26123.73,34.42,10.0,0
2689,swedbank,4484.03,203.81954545454545,587.595,686.8813959620911,1206.07,-1009.59,15,7,1,1,28,0,27191.11,1510.6172222222222,519.405,4023.1767867193844,17578.18,120.89,18.0,0
2690,swedbank,-2757.46,-153.19222222222223,-359.705,807.0913407273827,1113.82,-1113.82,8,10,2,1,28,0,14740.710000000001,1340.0645454545456,566.72,2651.304105176785,9295.95,170.22,11.0,0
2691,swedbank,2196.4,168.95384615384617,562.57,900.6072025170802,1133.14,-1093.65,8,5,1,2,23,0,10202.41,1133.601111111111,386.55,2270.361477460387,7132.75,33.23,9.0,0
2692,swedbank,3581.6,255.82857142857142,761.655,822.4059547623492,998.16,-998.16,9,5,1,2,27,0,13003.27,928.8050000000001,592.75,1190.5548239419882,4815.99,120.82,14.0,0
